Division,Player,Full name,Wyscout id,Team,Team within selected timeframe,Team logo,Competition,Position,Primary position,"Primary position, %",Secondary position,"Secondary position, %",Third position,"Third position, %",Age,Birthday,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Birth country,Passport country,Foot,Height,Weight,On loan,Yellow cards,Red cards,Non-penalty goals,Head goals,Shots,"Average pass length, m","Average long pass length, m",Conceded goals,Shots against,Clean sheets,xG against,Prevented goals,Penalties taken,Duels,PAdj Sliding tackles,PAdj Interceptions,Duels per 90,Successful defensive actions per 90,Defensive duels per 90,Aerial duels per 90,Sliding tackles per 90,Shots blocked per 90,Interceptions per 90,Fouls per 90,Yellow cards per 90,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals per 90,xG per 90,Head goals per 90,Shots per 90,Assists per 90,Crosses per 90,Crosses from left flank per 90,Crosses from right flank per 90,Crosses to goalie box per 90,Dribbles per 90,Offensive duels per 90,Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,Forward passes per 90,Back passes per 90,Short / medium passes per 90,Long passes per 90,xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,Key passes per 90,Passes to final third per 90,Passes to penalty area per 90,Through passes per 90,Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,Vertical passes per 90,Conceded goals per 90,Shots against per 90,xG against per 90,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,Corners per 90,Duels won per 90,Defensive duels won per 90,Aerial duels won per 90,Shots on target per 90,Accurate crosses per 90,Accurate crosses from left flank per 90,Accurate crosses from right flank per 90,Successful dribbles per 90,Offensive duels won per 90,Accurate passes per 90,Accurate forward passes per 90,Accurate back passes per 90,Accurate long passes per 90,Accurate short / medium passes per 90,Accurate smart passes per 90,Accurate passes to final third per 90,Accurate passes to penalty area per 90,Accurate through passes per 90,Accurate progressive passes per 90,Accurate vertical passes per 90,Saves per 90,Accurate direct free kicks per 90,Penalties scored per 90,Penalties taken per 90,"Duels won, %","Defensive duels won, %","Aerial duels won, %","Shots on target, %","Goal conversion, %","Accurate crosses, %","Accurate crosses from left flank, %","Accurate crosses from right flank, %","Successful dribbles, %","Offensive duels won, %","Accurate passes, %","Accurate forward passes, %","Accurate back passes, %","Accurate short / medium passes, %","Accurate long passes, %","Accurate smart passes, %","Accurate passes to final third, %","Accurate passes to penalty area, %","Accurate through passes, %","Accurate progressive passes, %","Accurate vertical passes, %","Save rate, %","Direct free kicks on target, %","Penalty conversion, %"
NCAA D2,L. Witthauer,Lucas  Witthauer,-461451,Seattle Pacific Falcon,Seattle Pacific Falcon,https://cdn5.wyscout.com/photos/team/public/g-13614_120x120.png,NCAA D2 Great Northwest Athletic Conference,"RAMF, LW, LAMF",RAMF,32,LW,27,LAMF,27,0.0,,0,,8,374,0.0,1.0,0.0,0.0,United States,['United States'],unknown,187,75,False,0.0,0.0,0.0,0.0,6.0,14.61,20.29,0.0,0.0,0,0.0,0.0,0.0,105.0,0.0,4.68,25.267379679144383,8.422459893048128,7.941176470588235,2.887700534759358,0.0,0.0,4.090909090909091,2.406417112299465,0.0,0.0,4.331550802139037,0.0,0.0,0.24064171122994651,0.0,1.443850267379679,0.0,2.1657754010695185,1.443850267379679,0.7219251336898395,0.7219251336898395,5.053475935828876,11.310160427807485,1.9251336898395721,2.406417112299465,0.48128342245989303,12.513368983957218,2.6470588235294117,0.7219251336898395,21.89839572192513,7.941176470588235,4.81283422459893,18.048128342245988,1.6844919786096255,0.0,0.24064171122994651,0.0,0.0,0.0,0.0,1.443850267379679,2.887700534759358,0.48128342245989303,0.48128342245989303,0.48128342245989303,2.887700534759358,5.053475935828876,0.0,0.0,0.0,0.0,0.0,0.0,2.887700534759358,0.0,0.0,0.0,9.62566844919786,4.331550802139037,0.9625668449197861,1.2032085561497325,0.7219251336898395,0.48128342245989303,0.24064171122994651,2.406417112299465,3.6096256684491976,12.994652406417112,4.090909090909091,3.6096256684491976,0.7219251336898395,11.550802139037431,0.0,0.0,0.9625668449197861,0.24064171122994651,1.443850267379679,3.1283422459893044,0.0,0.0,0.0,0.0,38.095238095238095,54.54545454545454,33.333333333333336,83.33333333333334,0.0,33.33333333333333,33.333333333333336,33.333333333333336,47.61904761904762,31.914893617021278,59.34065934065935,51.515151515151516,75.0,63.99999999999999,42.857142857142854,0.0,0.0,33.333333333333336,50.0,50.0,61.904761904761905,0.0,0.0,0.0
NCAA D2,J. Shepherd,Joel Shepherd,-746503,McKendree Bearcats,McKendree Bearcats,https://cdn5.wyscout.com/photos/team/public/g-13669_120x120.png,NCAA D2 Great Lakes Valley Conference,LCB,LCB,97,0,0,0,0,0.0,,0,,9,373,0.0,0.0,0.0,0.0,United States,['United States'],unknown,0,0,False,0.0,0.0,0.0,0.0,0.0,20.785,31.905,0.0,0.0,0,0.0,0.0,0.0,20.0,0.0,1.955,4.825737265415549,3.619302949061662,1.6890080428954422,1.9302949061662196,0.0,0.7238605898123324,2.171581769436997,0.24128686327077745,0.0,0.0,0.4825737265415549,0.0,0.0,0.0,0.0,0.0,0.0,0.7238605898123324,0.7238605898123324,0.0,0.0,0.0,0.0,0.24128686327077745,0.4825737265415549,0.0,29.919571045576404,1.4477211796246647,0.4825737265415549,41.01876675603217,16.16621983914209,2.654155495978552,33.53887399463807,6.997319034852547,0.0,0.24128686327077745,0.0,0.0,0.0,0.0,6.032171581769436,1.6890080428954422,0.0,0.4825737265415549,0.4825737265415549,6.997319034852547,18.579088471849865,0.0,0.0,0.0,0.0,2.4128686327077746,0.0,1.9302949061662196,0.24128686327077745,0.0,0.0,4.343163538873994,1.4477211796246647,1.9302949061662196,0.0,0.4825737265415549,0.4825737265415549,0.0,0.0,0.0,35.22788203753351,11.581769436997318,2.654155495978552,2.8954423592493295,31.849865951742625,0.0,0.0,0.9651474530831098,0.0,5.0670241286863265,17.855227882037532,0.0,0.0,0.0,0.0,89.99999999999999,85.71428571428572,100.0,0.0,0.0,66.66666666666666,66.66666666666666,0.0,0.0,0.0,85.88235294117646,71.64179104477611,100.0,94.96402877697841,41.37931034482759,0.0,0.0,57.14285714285714,0.0,72.41379310344827,96.1038961038961,0.0,0.0,0.0
NCAA D2,J. Harrigan,Joshua Harrigan,-599023,Ferrum Panthers,Ferrum Panthers,https://cdn5.wyscout.com/photos/team/public/g-19211_120x120.png,NCAA D2 Conference Carolinas,"LCB, RCB",LCB,57,RCB,42,0,0,0.0,,0,,5,373,0.0,0.0,0.0,0.0,United States,['United States'],unknown,182,81,False,0.0,0.0,0.0,0.0,0.0,24.71,44.66,0.0,0.0,0,0.0,0.0,0.0,47.0,0.325,3.225,11.34048257372654,10.616621983914207,7.962466487935656,1.4477211796246647,0.4825737265415549,0.9651474530831098,4.825737265415549,0.4825737265415549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9651474530831098,0.24128686327077745,1.4477211796246647,0.0,28.954423592493296,0.7238605898123324,0.24128686327077745,44.155495978552274,20.99195710455764,3.136729222520107,38.12332439678284,6.032171581769436,0.0,0.0,0.0,0.0,0.24128686327077745,0.0,5.790884718498659,0.4825737265415549,0.0,0.24128686327077745,0.0,9.41018766756032,16.648793565683643,0.0,0.0,0.0,0.0,3.136729222520107,0.0,1.4477211796246647,0.0,0.0,0.0,6.997319034852547,5.308310991957104,0.7238605898123324,0.0,0.0,0.0,0.0,0.0,0.4825737265415549,36.4343163538874,14.959785522788202,3.136729222520107,2.4128686327077746,34.02144772117962,0.0,0.0,0.0,0.0,5.790884718498659,15.683646112600535,0.0,0.0,0.0,0.0,61.70212765957448,66.66666666666666,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,82.5136612021858,71.26436781609196,100.0,89.24050632911391,40.0,0.0,0.0,0.0,0.0,61.53846153846154,94.20289855072464,0.0,0.0,0.0
NCAA D2,J. Bole,Jack Bole,-216209,Lake Erie Storm,Lake Erie Storm,https://cdn5.wyscout.com/photos/team/public/g-18321_120x120.png,NCAA D2 Great Midwest Athletic Conference,"RAMF, LAMF, RWF",RAMF,41,LAMF,24,RWF,14,24.0,2001-01-07,0,,9,372,0.0,0.0,0.0,0.0,United States,['United States'],0,168,61,False,0.0,0.0,0.0,0.0,3.0,19.4,33.79,0.0,0.0,0,0.0,0.0,0.0,54.0,0.0,0.97,13.064516129032256,3.8709677419354835,4.112903225806451,0.7258064516129031,0.0,0.0,0.9677419354838709,0.7258064516129031,0.0,0.0,1.4516129032258063,0.0,0.0,0.0,0.0,0.7258064516129031,0.0,3.1451612903225805,0.7258064516129031,2.419354838709677,0.24193548387096772,0.24193548387096772,5.806451612903225,1.9354838709677418,0.24193548387096772,0.0,25.645161290322577,1.4516129032258063,0.9677419354838709,32.177419354838705,7.741935483870967,9.919354838709676,26.37096774193548,2.9032258064516125,0.0,0.48387096774193544,0.0,0.0,0.0,0.0,3.387096774193548,4.112903225806451,0.7258064516129031,0.7258064516129031,0.7258064516129031,3.8709677419354835,9.193548387096774,0.0,0.0,0.0,0.0,0.48387096774193544,0.0,0.7258064516129031,1.2096774193548385,0.0,2.1774193548387095,5.32258064516129,2.9032258064516125,0.0,0.48387096774193544,0.7258064516129031,0.0,0.7258064516129031,0.24193548387096772,1.9354838709677418,21.774193548387096,4.112903225806451,9.43548387096774,1.2096774193548385,20.08064516129032,0.0,0.0,1.2096774193548385,0.0,3.387096774193548,4.596774193548387,0.0,0.0,0.0,0.0,40.74074074074075,70.58823529411765,0.0,66.66666666666667,0.0,23.076923076923077,0.0,30.0,100.0,33.333333333333336,67.66917293233084,53.125,95.1219512195122,76.14678899082568,41.666666666666664,0.0,0.0,29.411764705882355,0.0,87.5,50.0,0.0,0.0,0.0
NCAA D2,D. Ivanov,Dan  Ivanov,-488930,Barton Bulldogs,Barton Bulldogs,https://cdn5.wyscout.com/photos/team/public/g-18301_120x120.png,NCAA D2 Conference Carolinas,"LCMF, LDMF, RCMF",LCMF,52,LDMF,24,RCMF,12,0.0,,0,,5,370,0.0,0.0,0.0,0.0,England,['England'],unknown,182,81,False,1.0,0.0,0.0,0.0,1.0,22.17,32.76,0.0,0.0,0,0.0,0.0,0.0,80.0,0.65,3.325,19.45945945945946,6.567567567567568,5.108108108108109,1.945945945945946,0.24324324324324326,0.4864864864864865,3.4054054054054057,1.945945945945946,0.24324324324324326,0.0,1.2162162162162162,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,0.972972972972973,0.24324324324324326,0.7297297297297298,0.0,2.4324324324324325,10.216216216216218,0.7297297297297298,1.945945945945946,0.0,21.162162162162165,0.972972972972973,0.972972972972973,39.16216216216217,14.837837837837839,6.081081081081082,33.810810810810814,4.378378378378379,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,6.324324324324325,2.1891891891891895,0.7297297297297298,0.4864864864864865,0.24324324324324326,6.324324324324325,13.135135135135137,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,1.945945945945946,0.0,0.0,0.0,7.297297297297298,2.9189189189189193,0.972972972972973,0.0,0.24324324324324326,0.0,0.24324324324324326,0.972972972972973,2.675675675675676,27.486486486486488,6.810810810810811,6.081081081081082,0.972972972972973,26.270270270270274,0.0,0.0,0.7297297297297298,0.0,2.9189189189189193,11.432432432432433,0.0,0.0,0.0,0.0,37.50000000000001,57.14285714285714,50.0,0.0,0.0,25.0,0.0,33.33333333333333,40.0,26.190476190476193,70.1863354037267,45.90163934426229,100.0,77.6978417266187,22.22222222222222,0.0,0.0,33.33333333333333,0.0,46.15384615384615,87.03703703703704,0.0,0.0,0.0
NCAA D2,D. DeMarias,Danny DeMarias,-491372,Tyler Patriots,Tyler Patriots,https://cdn5.wyscout.com/photos/team/public/g-3045_120x120.png,NCAA D2 Lone Star Conference,"RCMF, LW, RW",RCMF,27,LW,16,RW,16,0.0,,0,,6,370,0.0,0.0,1.0,0.0,United States,['United States'],unknown,180,77,False,1.0,0.0,0.0,0.0,1.0,17.09,38.68,0.0,0.0,0,0.0,0.0,0.0,71.0,0.46,1.85,17.27027027027027,6.810810810810811,7.054054054054054,1.7027027027027029,0.4864864864864865,0.0,1.945945945945946,0.972972972972973,0.24324324324324326,0.0,0.7297297297297298,0.0,0.0,0.0,0.0,0.24324324324324326,0.24324324324324326,0.7297297297297298,0.4864864864864865,0.24324324324324326,0.0,1.2162162162162162,5.351351351351352,1.4594594594594597,0.7297297297297298,0.24324324324324326,19.702702702702705,0.972972972972973,0.24324324324324326,29.189189189189193,8.027027027027028,7.540540540540541,26.027027027027028,2.4324324324324325,0.0,0.972972972972973,0.0,0.0,0.4864864864864865,0.24324324324324326,4.378378378378379,1.4594594594594597,0.972972972972973,1.2162162162162162,0.24324324324324326,3.1621621621621623,8.756756756756758,0.0,0.0,0.0,0.0,0.0,0.0,1.7027027027027029,0.24324324324324326,0.0,0.7297297297297298,7.783783783783784,4.378378378378379,0.7297297297297298,0.0,0.24324324324324326,0.24324324324324326,0.0,0.4864864864864865,1.4594594594594597,22.621621621621625,4.864864864864865,7.054054054054054,0.972972972972973,21.405405405405407,0.0,0.0,0.4864864864864865,0.24324324324324326,1.945945945945946,6.567567567567568,0.0,0.0,0.0,0.0,45.07042253521127,62.06896551724138,42.85714285714286,0.0,0.0,33.33333333333333,50.0,0.0,40.0,27.272727272727277,77.5,60.606060606060595,93.54838709677419,82.2429906542056,40.0,0.0,0.0,33.33333333333333,25.0,61.53846153846154,75.0,0.0,0.0,0.0
NCAA D2,C. Chel Lara,Cristian Chel Lara,-605226,Seattle Pacific Falcon,Seattle Pacific Falcon,https://cdn5.wyscout.com/photos/team/public/g-13614_120x120.png,NCAA D2 Great Northwest Athletic Conference,"CF, LCMF3, AMF",CF,36,LCMF3,23,AMF,18,0.0,,0,,8,370,3.0,0.0,0.0,0.0,United States,['United States'],unknown,183,71,False,2.0,0.0,3.0,0.0,5.0,16.86,26.01,0.0,0.0,0,0.0,0.0,0.0,111.0,0.5,2.23,27.000000000000004,7.054054054054054,6.081081081081082,3.648648648648649,0.4864864864864865,0.0,2.1891891891891895,2.4324324324324325,0.4864864864864865,0.0,2.9189189189189193,0.7297297297297298,0.7297297297297298,0.0,0.0,1.2162162162162162,0.0,0.7297297297297298,0.4864864864864865,0.24324324324324326,0.24324324324324326,3.1621621621621623,11.91891891891892,1.2162162162162162,0.972972972972973,0.0,25.054054054054056,0.972972972972973,3.4054054054054057,37.70270270270271,10.45945945945946,7.297297297297298,34.2972972972973,2.675675675675676,0.0,0.24324324324324326,0.0,0.0,0.0,0.24324324324324326,4.864864864864865,0.7297297297297298,0.0,0.24324324324324326,0.4864864864864865,4.378378378378379,12.64864864864865,0.0,0.0,0.0,0.0,0.7297297297297298,0.0,3.648648648648649,0.0,0.0,0.4864864864864865,11.91891891891892,4.378378378378379,1.7027027027027029,0.7297297297297298,0.4864864864864865,0.4864864864864865,0.0,1.7027027027027029,4.378378378378379,31.378378378378383,7.540540540540541,6.810810810810811,1.4594594594594597,29.432432432432435,0.0,0.0,0.4864864864864865,0.0,3.1621621621621623,10.702702702702704,0.0,0.0,0.0,0.0,44.144144144144136,72.00000000000001,46.666666666666664,60.00000000000001,60.00000000000001,66.66666666666666,100.0,0.0,53.84615384615385,36.734693877551024,83.22580645161291,72.09302325581396,93.33333333333333,85.81560283687944,54.545454545454554,0.0,0.0,66.66666666666666,0.0,72.22222222222221,84.61538461538461,0.0,0.0,0.0
NCAA D2,M. Ussi,Marco  Ussi,-478907,Purdue Northwest Pride,Purdue Northwest Pride,https://cdn5.wyscout.com/photos/team/public/g-18337_120x120.png,NCAA D2 Great Lakes Intercollegiate Athletic Conference,"LCMF3, AMF, LCMF",LCMF3,29,AMF,22,LCMF,13,0.0,,0,,10,369,0.0,0.0,1.0,0.0,Italy,['Italy'],unknown,175,70,False,4.0,0.0,0.0,0.0,2.0,24.71,39.05,0.0,0.0,0,0.0,0.0,0.0,84.0,0.0,2.8150000000000004,20.48780487804878,8.048780487804878,7.317073170731708,3.1707317073170733,0.0,0.0,2.9268292682926833,1.2195121951219514,0.9756097560975611,0.0,0.9756097560975611,0.0,0.0,0.0,0.0,0.48780487804878053,0.24390243902439027,0.48780487804878053,0.24390243902439027,0.24390243902439027,0.0,1.9512195121951221,7.560975609756098,0.24390243902439027,0.0,0.0,21.707317073170735,0.7317073170731708,0.7317073170731708,37.80487804878049,12.926829268292684,7.317073170731708,29.26829268292683,8.048780487804878,0.0,0.48780487804878053,0.0,0.0,0.48780487804878053,0.24390243902439027,8.78048780487805,2.439024390243903,1.4634146341463417,0.7317073170731708,0.24390243902439027,8.292682926829269,14.390243902439027,0.0,0.0,0.0,0.0,0.48780487804878053,0.0,3.1707317073170733,0.0,0.0,0.24390243902439027,9.51219512195122,5.121951219512195,0.7317073170731708,0.24390243902439027,0.24390243902439027,0.0,0.24390243902439027,0.24390243902439027,1.9512195121951221,28.53658536585366,7.560975609756098,7.073170731707318,4.634146341463415,23.658536585365855,0.24390243902439027,3.1707317073170733,0.9756097560975611,0.24390243902439027,6.341463414634147,10.975609756097562,0.0,0.0,0.0,0.0,46.42857142857144,70.0,23.076923076923077,50.0,0.0,50.0,0.0,100.0,12.5,25.806451612903224,75.48387096774194,58.490566037735846,96.66666666666669,80.83333333333333,57.57575757575758,50.0,36.11111111111111,40.0,16.666666666666664,76.47058823529413,76.27118644067797,0.0,0.0,0.0
NCAA D2,M. Rajecki,Matthew Rajecki,-748094,Chico State Wildcats,Chico State Wildcats,https://cdn5.wyscout.com/photos/team/public/g-15467_120x120.png,NCAA D2 Non-conference matches,RB,RB,97,0,0,0,0,0.0,,0,,4,368,0.0,0.0,1.0,1.0,United States,['United States'],unknown,182,81,False,0.0,0.0,0.0,0.0,0.0,29.65,42.74,0.0,0.0,0,0.0,0.0,0.0,96.0,0.46,6.64,23.47826086956522,17.85326086956522,13.695652173913045,2.690217391304348,0.48913043478260876,0.48913043478260876,7.092391304347827,0.48913043478260876,0.0,0.0,3.423913043478261,0.0,0.0,0.0,0.0,0.0,0.24456521739130438,3.6684782608695654,0.0,3.6684782608695654,0.9782608695652175,2.9347826086956523,5.380434782608696,0.9782608695652175,1.7119565217391306,0.24456521739130438,13.695652173913045,0.24456521739130438,0.7336956521739131,29.836956521739133,18.097826086956523,1.2228260869565217,16.385869565217394,10.027173913043478,0.24456521739130438,0.9782608695652175,0.0,0.0,0.0,0.48913043478260876,8.804347826086957,4.157608695652174,0.0,0.24456521739130438,1.7119565217391306,13.206521739130435,8.070652173913045,0.0,0.0,0.0,0.0,0.0,0.0,2.690217391304348,0.48913043478260876,0.0,0.0,15.163043478260871,10.271739130434783,1.4673913043478262,0.0,1.7119565217391306,0.0,1.7119565217391306,1.7119565217391306,2.2010869565217392,18.342391304347828,10.516304347826088,0.9782608695652175,5.380434782608696,11.494565217391305,0.0,0.0,1.4673913043478262,0.0,10.027173913043478,5.869565217391305,0.0,0.0,0.0,0.0,64.58333333333334,75.0,54.54545454545454,0.0,0.0,46.666666666666664,0.0,46.666666666666664,58.333333333333336,40.90909090909091,61.47540983606557,58.108108108108105,80.00000000000001,70.14925373134328,53.65853658536586,0.0,0.0,35.294117647058826,0.0,75.92592592592592,72.72727272727272,0.0,0.0,0.0
NCAA D2,E. Langford,Elijah Langford,-461674,Point Loma Sea Lions,Point Loma Sea Lions,https://cdn5.wyscout.com/photos/team/public/g-18457_120x120.png,NCAA D2 Pacific West Conference,CF,CF,98,0,0,0,0,0.0,,0,,6,367,4.0,3.0,0.0,0.0,United States,['United States'],unknown,195,85,False,2.0,0.0,3.0,0.0,15.0,18.3,17.55,0.0,0.0,0,0.0,0.0,2.0,82.0,0.42,2.96,20.10899182561308,4.904632152588556,4.659400544959128,1.7166212534059946,0.2452316076294278,0.0,1.7166212534059946,2.452316076294278,0.4904632152588556,0.0,4.904632152588556,0.9809264305177112,0.7356948228882835,0.7356948228882835,0.0,3.6784741144414173,0.0,2.452316076294278,1.226158038147139,1.226158038147139,0.0,3.433242506811989,10.299727520435969,4.168937329700273,1.226158038147139,0.0,10.544959128065395,2.452316076294278,1.226158038147139,17.166212534059948,3.923705722070845,3.6784741144414173,13.978201634877385,1.226158038147139,0.0,0.0,0.0,0.0,0.0,0.2452316076294278,1.226158038147139,1.226158038147139,0.0,0.0,0.2452316076294278,1.9618528610354224,4.659400544959128,0.0,0.0,0.0,0.0,0.0,0.0,1.7166212534059946,0.0,0.0,0.0,8.337874659400546,2.942779291553134,0.7356948228882835,2.452316076294278,0.4904632152588556,0.2452316076294278,0.2452316076294278,1.9618528610354224,3.923705722070845,10.05449591280654,2.697547683923706,2.942779291553134,0.7356948228882835,9.073569482288828,0.0,0.0,0.2452316076294278,0.0,1.226158038147139,2.942779291553134,0.0,0.0,0.2452316076294278,0.4904632152588556,41.46341463414634,63.15789473684211,42.85714285714286,66.66666666666666,20.0,20.0,20.0,20.0,57.14285714285714,38.095238095238095,58.57142857142858,68.75,80.0,64.91228070175438,60.0,0.0,0.0,20.0,0.0,62.5,63.15789473684211,0.0,0.0,0.5
NCAA D2,A. Ibarra,Alexis Ibarra,-514216,William Jewell Cardinals,William Jewell Cardinals,https://cdn5.wyscout.com/photos/team/public/g-13516_120x120.png,NCAA D2 Great Lakes Valley Conference,"DMF, RCMF3, LCMF3",DMF,40,RCMF3,39,LCMF3,19,0.0,,0,,4,366,0.0,0.0,0.0,0.0,United States,['United States'],unknown,180,0,False,0.0,0.0,0.0,0.0,1.0,17.775,35.91,0.0,0.0,0,0.0,0.0,0.0,51.0,0.885,4.07,12.540983606557377,7.622950819672131,6.39344262295082,1.7213114754098362,0.49180327868852464,0.24590163934426232,3.19672131147541,1.4754098360655739,0.0,0.0,0.24590163934426232,0.0,0.0,0.0,0.0,0.24590163934426232,0.0,0.0,0.0,0.0,0.0,0.49180327868852464,2.2131147540983607,0.0,0.24590163934426232,0.0,20.901639344262296,1.4754098360655739,0.49180327868852464,31.475409836065577,11.065573770491804,3.19672131147541,27.049180327868854,4.426229508196721,0.0,0.9836065573770493,0.0,0.0,0.24590163934426232,0.24590163934426232,6.885245901639345,1.4754098360655739,0.7377049180327869,0.49180327868852464,0.0,4.426229508196721,12.049180327868854,0.0,0.0,0.0,0.0,0.0,0.0,1.7213114754098362,0.7377049180327869,0.0,0.49180327868852464,5.901639344262295,3.934426229508197,0.7377049180327869,0.0,0.0,0.0,0.0,0.24590163934426232,0.49180327868852464,25.57377049180328,6.885245901639345,3.19672131147541,2.2131147540983607,23.36065573770492,0.0,0.0,0.24590163934426232,0.0,2.9508196721311477,11.065573770491804,0.0,0.0,0.0,0.0,47.05882352941176,61.53846153846154,42.857142857142854,0.0,0.0,0.0,0.0,0.0,50.0,22.222222222222225,81.25,62.22222222222222,100.0,86.36363636363636,50.0,0.0,0.0,16.666666666666668,0.0,66.66666666666667,91.83673469387756,0.0,0.0,0.0
NCAA D2,P. Bonfa,Pedro  Bonfa,-485424,Barton Bulldogs,Barton Bulldogs,https://cdn5.wyscout.com/photos/team/public/g-18301_120x120.png,NCAA D2 Conference Carolinas,GK,GK,100,0,0,0,0,0.0,,0,,4,365,0.0,0.0,0.0,0.0,Brazil,['Brazil'],unknown,193,86,False,0.0,0.0,0.0,0.0,0.0,21.09,31.125,4.0,12.0,0,4.0,0.0,0.0,2.0,0.0,1.875,0.4931506849315069,0.9863013698630138,0.0,0.4931506849315069,0.0,0.0,0.9863013698630138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904109589041096,0.0,0.24657534246575344,16.027397260273972,3.6986301369863015,0.0,14.054794520547945,1.9726027397260275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4794520547945207,11.342465753424658,0.9863013698630138,2.9589041095890414,0.9863013698630138,0.0,0.0,0.4931506849315069,0.4931506849315069,0.0,0.0,0.0,0.4931506849315069,0.0,0.4931506849315069,0.0,0.0,0.0,0.0,0.0,0.0,15.534246575342467,3.205479452054795,0.0,1.726027397260274,13.808219178082192,0.0,0.0,0.0,0.0,0.9863013698630138,11.342465753424658,1.9726027397260275,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.92307692307693,86.66666666666667,0.0,98.24561403508771,87.5,0.0,0.0,0.0,0.0,66.66666666666666,100.0,66.66666666666666,0.0,0.0
NCAA D2,H. Torvbraaten,Haakon  Torvbraaten,-634668,Kentucky Wesleyan Panthers,Kentucky Wesleyan Panthers,https://cdn5.wyscout.com/photos/team/public/g-14538_120x120.png,NCAA D2 Great Midwest Athletic Conference,LDMF,LDMF,100,0,0,0,0,0.0,,0,,4,365,1.0,1.0,1.0,0.0,Norway,['Norway'],unknown,185,77,False,0.0,0.0,0.0,0.0,5.0,18.775,36.575,0.0,0.0,0,0.0,0.0,1.0,78.0,0.0,3.245,19.232876712328768,7.1506849315068495,5.671232876712329,2.9589041095890414,0.0,0.0,2.4657534246575343,0.4931506849315069,0.0,0.0,1.726027397260274,0.24657534246575344,0.0,0.24657534246575344,0.0,1.2328767123287672,0.24657534246575344,0.7397260273972603,0.7397260273972603,0.0,0.0,0.7397260273972603,6.904109589041096,0.7397260273972603,0.7397260273972603,0.24657534246575344,33.534246575342465,0.4931506849315069,0.7397260273972603,51.041095890410965,16.027397260273972,9.616438356164384,40.93150684931507,9.36986301369863,0.0,0.9863013698630138,0.0,0.0,0.4931506849315069,0.24657534246575344,9.36986301369863,3.452054794520548,1.4794520547945207,1.2328767123287672,0.4931506849315069,8.383561643835616,16.767123287671232,0.0,0.0,0.0,0.0,1.9726027397260275,0.0,2.9589041095890414,1.2328767123287672,0.24657534246575344,0.4931506849315069,9.863013698630137,4.684931506849315,1.4794520547945207,0.9863013698630138,0.4931506849315069,0.4931506849315069,0.0,0.24657534246575344,2.219178082191781,40.68493150684932,10.849315068493151,8.876712328767123,4.684931506849315,35.50684931506849,0.0,0.0,1.726027397260274,0.24657534246575344,6.41095890410959,14.301369863013699,0.0,0.24657534246575344,0.24657534246575344,0.24657534246575344,51.28205128205128,82.6086956521739,50.0,80.0,0.0,66.66666666666666,66.66666666666666,0.0,33.33333333333333,32.14285714285714,79.71014492753623,67.6923076923077,92.3076923076923,86.74698795180721,50.0,0.0,0.0,50.0,16.666666666666664,76.47058823529413,85.29411764705883,0.0,100.0,1.0
