Division,Player,Full name,Wyscout id,Team,Team within selected timeframe,Team logo,Competition,Position,Primary position,"Primary position, %",Secondary position,"Secondary position, %",Third position,"Third position, %",Age,Birthday,Market value,Contract expires,Matches played,Minutes played,Goals,xG,Assists,xA,Birth country,Passport country,Foot,Height,Weight,On loan,Yellow cards,Red cards,Non-penalty goals,Head goals,Shots,"Average pass length, m","Average long pass length, m",Conceded goals,Shots against,Clean sheets,xG against,Prevented goals,Penalties taken,Duels,PAdj Sliding tackles,PAdj Interceptions,Duels per 90,Successful defensive actions per 90,Defensive duels per 90,Aerial duels per 90,Sliding tackles per 90,Shots blocked per 90,Interceptions per 90,Fouls per 90,Yellow cards per 90,Red cards per 90,Successful attacking actions per 90,Goals per 90,Non-penalty goals per 90,xG per 90,Head goals per 90,Shots per 90,Assists per 90,Crosses per 90,Crosses from left flank per 90,Crosses from right flank per 90,Crosses to goalie box per 90,Dribbles per 90,Offensive duels per 90,Touches in box per 90,Progressive runs per 90,Accelerations per 90,Received passes per 90,Received long passes per 90,Fouls suffered per 90,Passes per 90,Forward passes per 90,Back passes per 90,Short / medium passes per 90,Long passes per 90,xA per 90,Shot assists per 90,Second assists per 90,Third assists per 90,Smart passes per 90,Key passes per 90,Passes to final third per 90,Passes to penalty area per 90,Through passes per 90,Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,Vertical passes per 90,Conceded goals per 90,Shots against per 90,xG against per 90,Prevented goals per 90,Back passes received as GK per 90,Exits per 90,Aerial duels per 90.1,Free kicks per 90,Direct free kicks per 90,Corners per 90,Duels won per 90,Defensive duels won per 90,Aerial duels won per 90,Shots on target per 90,Accurate crosses per 90,Accurate crosses from left flank per 90,Accurate crosses from right flank per 90,Successful dribbles per 90,Offensive duels won per 90,Accurate passes per 90,Accurate forward passes per 90,Accurate back passes per 90,Accurate long passes per 90,Accurate short / medium passes per 90,Accurate smart passes per 90,Accurate passes to final third per 90,Accurate passes to penalty area per 90,Accurate through passes per 90,Accurate progressive passes per 90,Accurate vertical passes per 90,Saves per 90,Accurate direct free kicks per 90,Penalties scored per 90,Penalties taken per 90,"Duels won, %","Defensive duels won, %","Aerial duels won, %","Shots on target, %","Goal conversion, %","Accurate crosses, %","Accurate crosses from left flank, %","Accurate crosses from right flank, %","Successful dribbles, %","Offensive duels won, %","Accurate passes, %","Accurate forward passes, %","Accurate back passes, %","Accurate short / medium passes, %","Accurate long passes, %","Accurate smart passes, %","Accurate passes to final third, %","Accurate passes to penalty area, %","Accurate through passes, %","Accurate progressive passes, %","Accurate vertical passes, %","Save rate, %","Direct free kicks on target, %","Penalty conversion, %"
NCAA D3,M. Bucher,Mason Bucher,-753233,Utica Pioneers,Utica Pioneers,https://cdn5.wyscout.com/photos/team/public/g-24558_120x120.png,NCAA D3 Empire 8,CF,CF,91,0,0,0,0,0.0,,0,,5,336,1.0,1.0,0.0,0.0,United States,['United States'],unknown,0,0,False,2.0,0.0,1.0,0.0,6.0,17.08,16.25,0.0,0.0,0,0.0,0.0,0.0,126.0,0.5,1.25,33.75,5.625,6.964285714285714,12.589285714285714,0.5357142857142857,0.0,1.3392857142857142,1.6071428571428572,0.5357142857142857,0.0,1.3392857142857142,0.26785714285714285,0.26785714285714285,0.26785714285714285,0.0,1.6071428571428572,0.0,0.5357142857142857,0.0,0.26785714285714285,0.0,1.0714285714285714,9.642857142857142,3.2142857142857144,1.3392857142857142,0.0,13.392857142857142,2.946428571428571,1.0714285714285714,23.035714285714285,6.428571428571429,6.160714285714286,21.428571428571427,1.0714285714285714,0.0,0.26785714285714285,0.0,0.0,0.0,0.0,3.482142857142857,0.26785714285714285,0.26785714285714285,0.0,0.0,2.4107142857142856,7.5,0.0,0.0,0.0,0.0,0.0,0.0,12.589285714285714,0.0,0.0,0.0,13.125,3.75,6.160714285714286,0.5357142857142857,0.0,0.0,0.0,0.8035714285714286,1.6071428571428572,14.732142857142858,2.4107142857142856,5.625,0.26785714285714285,14.464285714285714,0.0,0.0,0.0,0.0,1.0714285714285714,4.553571428571429,0.0,0.0,0.0,0.0,38.88888888888889,53.84615384615385,48.93617021276596,33.33333333333333,16.666666666666664,0.0,0.0,0.0,75.0,16.666666666666668,63.95348837209303,37.49999999999999,91.30434782608697,67.5,25.0,0.0,0.0,0.0,0.0,44.44444444444445,60.71428571428572,0.0,0.0,0.0
NCAA D3,J. Jennings,Joshwin Jennings,-501178,Roberts Wesleyan Redhawks,Roberts Wesleyan Redhawks,https://cdn5.wyscout.com/photos/team/public/g-18313_120x120.png,NCAA D3 New England Small Collegiate Athletic Conference,"CF, AMF, RAMF",CF,25,AMF,23,RAMF,17,0.0,,0,,5,335,0.0,0.0,0.0,0.0,United States,['United States'],unknown,180,77,False,0.0,0.0,0.0,0.0,5.0,20.08,40.1,0.0,0.0,0,0.0,0.0,0.0,71.0,0.0,2.92,19.07462686567164,5.641791044776119,4.298507462686567,3.2238805970149254,0.0,0.5373134328358209,2.955223880597015,0.8059701492537313,0.0,0.0,2.1492537313432836,0.0,0.0,0.0,0.0,1.3432835820895521,0.0,1.6119402985074627,0.8059701492537313,0.8059701492537313,0.0,2.417910447761194,10.746268656716417,1.3432835820895521,0.8059701492537313,0.0,11.552238805970148,1.3432835820895521,1.3432835820895521,22.567164179104477,7.253731343283582,4.298507462686567,18.80597014925373,2.6865671641791042,0.0,1.3432835820895521,0.0,0.26865671641791045,0.0,0.0,3.2238805970149254,1.3432835820895521,0.0,0.0,0.8059701492537313,2.6865671641791042,9.134328358208956,0.0,0.0,0.0,0.0,0.0,0.0,3.2238805970149254,0.0,0.0,2.955223880597015,8.059701492537313,2.6865671641791042,1.6119402985074627,0.26865671641791045,0.5373134328358209,0.26865671641791045,0.26865671641791045,1.3432835820895521,3.4925373134328357,16.65671641791045,4.835820895522388,4.298507462686567,0.8059701492537313,15.313432835820896,0.0,0.0,0.26865671641791045,0.0,1.880597014925373,6.716417910447761,0.0,0.0,0.0,0.0,42.25352112676056,62.5,50.0,20.0,0.0,33.33333333333333,33.33333333333333,33.33333333333333,55.55555555555556,32.5,73.80952380952381,66.66666666666666,100.0,81.42857142857143,30.000000000000004,0.0,0.0,20.0,0.0,70.0,73.52941176470587,0.0,0.0,0.0
NCAA D3,J. Lavielle,Jaques  Lavielle,-476986,Hampden-Sydney Tigers,Hampden-Sydney Tigers,https://cdn5.wyscout.com/photos/team/public/g-19679_120x120.png,NCAA D2 Non-conference matches,"LW, LB, LCMF",LW,43,LB,36,LCMF,12,0.0,,0,,5,335,1.0,1.0,0.0,0.0,United States,['United States'],unknown,178,74,False,0.0,0.0,0.0,0.0,4.0,19.07,37.114999999999995,0.0,0.0,0,0.0,0.0,1.0,92.0,0.0,3.645,24.71641791044776,8.328358208955224,7.522388059701492,2.955223880597015,0.0,0.26865671641791045,3.761194029850746,0.8059701492537313,0.0,0.0,3.2238805970149254,0.26865671641791045,0.0,0.26865671641791045,0.0,1.0746268656716418,0.0,1.3432835820895521,0.8059701492537313,0.5373134328358209,0.5373134328358209,3.2238805970149254,11.552238805970148,0.8059701492537313,1.880597014925373,0.26865671641791045,33.850746268656714,1.6119402985074627,1.880597014925373,48.8955223880597,18.53731343283582,5.104477611940299,39.76119402985074,7.791044776119403,0.0,1.3432835820895521,0.0,0.26865671641791045,0.0,0.0,9.940298507462686,3.761194029850746,0.26865671641791045,1.3432835820895521,0.5373134328358209,9.940298507462686,15.313432835820896,0.0,0.0,0.0,0.0,0.26865671641791045,0.0,2.955223880597015,0.8059701492537313,0.26865671641791045,2.6865671641791042,12.35820895522388,4.567164179104478,1.0746268656716418,0.26865671641791045,0.8059701492537313,0.5373134328358209,0.26865671641791045,2.1492537313432836,5.641791044776119,37.61194029850746,12.35820895522388,4.298507462686567,4.298507462686567,32.507462686567166,0.0,0.0,2.417910447761194,0.0,6.716417910447761,12.08955223880597,0.0,0.0,0.26865671641791045,0.26865671641791045,50.0,60.71428571428572,36.36363636363637,25.0,0.0,60.00000000000001,66.66666666666666,50.0,66.66666666666666,48.83720930232558,76.92307692307692,66.66666666666666,84.21052631578947,81.75675675675677,55.172413793103445,0.0,0.0,64.28571428571429,0.0,67.56756756756756,78.94736842105263,0.0,0.0,1.0
NCAA D3,S. Curran,Sean Curran,-753939,Hamilton Continentals,Hamilton Continentals,https://cdn5.wyscout.com/photos/team/public/g-19629_120x120.png,NCAA D3 New England Small Collegiate Athletic Conference,"CF, LCMF3",CF,87,LCMF3,12,0,0,0.0,,0,,8,329,2.0,0.0,0.0,0.0,United States,['United States'],unknown,196,0,False,0.0,0.0,2.0,2.0,7.0,16.92,14.489999999999998,0.0,0.0,0,0.0,0.0,0.0,134.0,0.0,1.41,36.6565349544073,4.650455927051672,4.376899696048632,13.404255319148936,0.0,0.8206686930091186,1.6413373860182372,1.9148936170212767,0.0,0.0,0.8206686930091186,0.547112462006079,0.547112462006079,0.0,0.547112462006079,1.9148936170212767,0.0,0.2735562310030395,0.2735562310030395,0.0,0.0,1.6413373860182372,12.583586626139818,3.556231003039514,0.2735562310030395,0.0,13.130699088145898,4.103343465045593,2.462006079027356,21.06382978723404,6.291793313069909,5.471124620060791,19.422492401215806,1.3677811550151977,0.0,0.0,0.0,0.2735562310030395,0.0,0.2735562310030395,4.103343465045593,1.6413373860182372,0.0,0.8206686930091186,0.0,3.556231003039514,7.659574468085107,0.0,0.0,0.0,0.0,0.0,0.0,13.404255319148936,0.0,0.0,0.0,13.951367781155016,3.009118541033435,5.197568389057751,0.8206686930091186,0.0,0.0,0.0,0.0,1.9148936170212767,12.583586626139818,2.462006079027356,4.650455927051672,1.094224924012158,11.48936170212766,0.0,0.0,0.8206686930091186,0.0,2.462006079027356,4.650455927051672,0.0,0.0,0.0,0.0,38.059701492537314,68.75000000000001,38.775510204081634,42.85714285714286,28.57142857142857,0.0,0.0,0.0,0.0,15.217391304347828,59.74025974025974,39.130434782608695,85.0,59.154929577464785,79.99999999999999,0.0,0.0,50.0,0.0,69.23076923076923,60.71428571428571,0.0,0.0,0.0
NCAA D3,A. Gomas,Alex Gomas,-478879,Chicago Maroons,Chicago Maroons,https://cdn5.wyscout.com/photos/team/public/g-19288_120x120.png,NCAA D3 University Athletic Association,"RAMF, RWB, RWF",RAMF,29,RWB,27,RWF,19,0.0,,0,,6,329,1.0,1.0,0.0,0.0,United States,['United States'],unknown,188,85,False,1.0,0.0,1.0,0.0,7.0,13.07,16.83,0.0,0.0,0,0.0,0.0,0.0,101.0,0.0,1.05,27.629179331306993,6.01823708206687,8.206686930091186,3.009118541033435,0.0,0.0,1.094224924012158,3.009118541033435,0.2735562310030395,0.0,1.6413373860182372,0.2735562310030395,0.2735562310030395,0.2735562310030395,0.0,1.9148936170212767,0.0,1.6413373860182372,0.0,1.6413373860182372,0.0,4.103343465045593,12.03647416413374,4.650455927051672,3.8297872340425534,0.547112462006079,17.23404255319149,3.009118541033435,1.9148936170212767,23.799392097264437,4.103343465045593,7.933130699088146,21.884498480243163,0.547112462006079,0.0,0.547112462006079,0.0,0.0,0.0,0.0,1.3677811550151977,1.094224924012158,0.0,0.547112462006079,0.0,2.7355623100303954,5.471124620060791,0.0,0.0,0.0,0.0,0.2735562310030395,0.0,3.009118541033435,0.0,0.0,0.0,11.21580547112462,4.924012158054712,1.094224924012158,0.547112462006079,0.2735562310030395,0.0,0.2735562310030395,0.8206686930091186,3.556231003039514,19.422492401215806,3.556231003039514,7.112462006079028,0.547112462006079,18.875379939209726,0.0,0.0,0.8206686930091186,0.0,2.188449848024316,3.556231003039514,0.0,0.0,0.0,0.0,40.59405940594059,60.00000000000001,36.36363636363636,28.57142857142857,14.285714285714285,16.666666666666664,0.0,16.666666666666664,20.0,29.545454545454547,81.60919540229885,86.66666666666667,89.65517241379311,86.25,100.0,0.0,0.0,75.00000000000001,0.0,79.99999999999999,65.0,0.0,0.0,0.0
NCAA D3,L.Brody,Leon  Brody,-627797,Middlebury Panthers,Middlebury Panthers,https://cdn5.wyscout.com/photos/team/public/g-19262_120x120.png,NCAA D3 New England Small Collegiate Athletic Conference,GK,GK,100,0,0,0,0,0.0,,0,,4,326,0.0,0.0,0.0,0.0,United States,['United States'],unknown,188,84,False,0.0,1.0,0.0,0.0,0.0,24.33,29.91,2.0,11.0,1,3.0,1.0,0.0,3.0,0.0,2.68,0.8282208588957055,1.3803680981595092,0.0,0.8282208588957055,0.0,0.0,1.3803680981595092,0.27607361963190186,0.0,0.27607361963190186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.969325153374233,0.0,0.27607361963190186,15.184049079754601,7.730061349693251,0.0,11.595092024539877,3.588957055214724,0.0,0.0,0.0,0.0,0.0,0.0,0.5521472392638037,0.0,0.0,0.0,0.0,1.656441717791411,6.07361963190184,0.5521472392638037,3.03680981595092,0.8282208588957055,0.27607361963190186,0.0,1.9325153374233128,0.8282208588957055,0.0,0.0,0.0,0.8282208588957055,0.0,0.8282208588957055,0.0,0.0,0.0,0.0,0.0,0.0,13.251533742331288,5.7975460122699385,0.0,1.656441717791411,11.595092024539877,0.0,0.0,0.0,0.0,0.8282208588957055,6.07361963190184,2.4846625766871164,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.27272727272727,75.0,0.0,100.0,46.15384615384615,0.0,0.0,0.0,0.0,50.0,100.0,81.81818181818183,0.0,0.0
NCAA D3,M. Demarest,Miles Demarest,-500806,CMS Stags and Athenas,CMS Stags and Athenas,https://cdn5.wyscout.com/photos/team/public/g-19339_120x120.png,NCAA D3 Non-conference matches,GK,GK,100,0,0,0,0,0.0,,0,,3,324,0.0,0.0,0.0,0.0,United States,['United States'],unknown,183,68,False,0.0,0.0,0.0,0.0,0.0,26.86,46.64,7.0,22.0,0,6.0,-1.0,0.0,5.0,0.42,2.96,1.3888888888888888,2.2222222222222223,0.0,0.8333333333333333,0.2777777777777778,0.0,1.9444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.944444444444443,0.2777777777777778,0.5555555555555556,37.5,14.166666666666666,0.0,29.166666666666664,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.2777777777777778,0.5555555555555556,0.0,0.0,5.555555555555555,21.944444444444443,1.9444444444444444,6.111111111111111,1.6666666666666665,-0.2777777777777778,0.0,1.9444444444444444,0.8333333333333333,0.0,0.0,0.0,0.8333333333333333,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,31.944444444444443,8.88888888888889,0.0,3.611111111111111,28.333333333333332,0.0,0.0,0.0,0.2777777777777778,2.5,21.944444444444443,4.166666666666667,0.0,0.0,0.0,60.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.18518518518519,62.7450980392157,0.0,97.14285714285714,43.33333333333333,0.0,0.0,0.0,50.0,45.0,100.0,68.18181818181819,0.0,0.0
NCAA D3,S. Jimenez,Samuel Jimenez,-605295,Chicago Maroons,Chicago Maroons,https://cdn5.wyscout.com/photos/team/public/g-19288_120x120.png,NCAA D3 University Athletic Association,"CF, LWF, LAMF",CF,65,LWF,14,LAMF,11,0.0,,0,,6,323,1.0,2.0,0.0,0.0,United States,['United States'],unknown,186,70,False,0.0,0.0,1.0,1.0,11.0,13.31,7.62,0.0,0.0,0,0.0,0.0,0.0,57.0,0.0,0.99,15.88235294117647,1.9504643962848296,2.2291021671826625,4.179566563467492,0.0,0.0,1.1145510835913313,0.5572755417956656,0.0,0.0,3.343653250773994,0.2786377708978328,0.2786377708978328,0.5572755417956656,0.2786377708978328,3.065015479876161,0.0,2.786377708978328,1.671826625386997,1.1145510835913313,0.0,3.065015479876161,6.96594427244582,6.130030959752322,1.393188854489164,0.2786377708978328,18.11145510835913,2.786377708978328,0.2786377708978328,23.962848297213622,3.900928792569659,4.7368421052631575,20.340557275541794,0.8359133126934984,0.0,1.1145510835913313,0.2786377708978328,0.0,0.2786377708978328,0.8359133126934984,1.9504643962848296,2.2291021671826625,0.2786377708978328,0.5572755417956656,1.1145510835913313,3.900928792569659,7.523219814241486,0.0,0.0,0.0,0.0,0.0,0.0,4.179566563467492,0.0,0.0,0.0,5.572755417956656,0.8359133126934984,1.9504643962848296,0.5572755417956656,1.1145510835913313,0.5572755417956656,0.5572755417956656,1.671826625386997,2.2291021671826625,15.603715170278637,1.671826625386997,4.458204334365325,0.2786377708978328,14.210526315789473,0.0,0.0,1.1145510835913313,0.0,2.786377708978328,5.294117647058823,0.0,0.0,0.0,0.0,35.08771929824561,37.5,46.66666666666667,18.181818181818183,9.090909090909092,40.0,33.33333333333333,50.0,54.545454545454554,32.0,65.11627906976743,42.85714285714286,94.11764705882354,69.86301369863014,33.33333333333333,0.0,0.0,50.0,0.0,71.42857142857143,70.37037037037037,0.0,0.0,0.0
NCAA D3,C. Otten,Colin  Otten,-520308,Southwestern Pirates,Southwestern Pirates,https://cdn5.wyscout.com/photos/team/public/g-20093_120x120.png,NCAA D3 Non-conference matches,RCB3,RCB3,79,0,0,0,0,0.0,,0,,9,321,0.0,1.0,0.0,0.0,United States,['United States'],unknown,191,0,False,0.0,0.0,0.0,0.0,6.0,21.68,28.87,0.0,0.0,0,0.0,0.0,0.0,54.0,0.0,2.12,15.140186915887849,5.327102803738318,5.607476635514018,7.289719626168224,0.0,0.2803738317757009,1.9626168224299065,0.8411214953271028,0.0,0.0,0.8411214953271028,0.0,0.0,0.2803738317757009,0.0,1.6822429906542056,0.0,0.2803738317757009,0.0,0.2803738317757009,0.2803738317757009,0.0,0.5607476635514018,3.08411214953271,0.2803738317757009,0.0,23.271028037383175,0.2803738317757009,0.2803738317757009,34.205607476635514,16.542056074766354,1.6822429906542056,25.233644859813083,8.69158878504673,0.0,0.0,0.0,0.2803738317757009,0.0,0.0,6.728971962616822,1.4018691588785046,0.2803738317757009,0.0,0.0,7.5700934579439245,12.897196261682243,0.0,0.0,0.0,0.0,0.2803738317757009,0.0,7.289719626168224,0.2803738317757009,0.0,0.0,7.289719626168224,3.364485981308411,3.364485981308411,0.8411214953271028,0.0,0.0,0.0,0.0,0.0,26.355140186915886,10.373831775700934,1.4018691588785046,3.644859813084112,22.710280373831775,0.0,0.0,0.0,0.0,5.327102803738318,11.775700934579438,0.0,0.0,0.0,0.0,48.14814814814815,60.0,46.15384615384615,50.0,0.0,0.0,0.0,0.0,0.0,0.0,77.04918032786885,62.71186440677966,83.33333333333333,90.0,41.93548387096774,0.0,0.0,0.0,0.0,70.37037037037037,91.30434782608695,0.0,0.0,0.0
NCAA D3,O. Resch,Owen Resch,-743201,Messiah Falcons,Messiah Falcons,https://cdn5.wyscout.com/photos/team/public/g-2939_120x120.png,NCAA D3 Middle Atlantic Conference Commonwealth,"CF, LAMF, RAMF",CF,36,LAMF,30,RAMF,18,0.0,,0,,11,317,0.0,0.0,0.0,0.0,United States,['United States'],unknown,180,0,False,1.0,0.0,0.0,0.0,5.0,15.69,15.03,0.0,0.0,0,0.0,0.0,0.0,123.0,0.29,2.29,34.921135646687695,7.9495268138801265,7.9495268138801265,1.135646687697161,0.28391167192429023,0.0,2.271293375394322,1.9873817034700316,0.28391167192429023,0.0,4.2586750788643535,0.0,0.0,0.0,0.0,1.4195583596214512,0.0,1.4195583596214512,0.28391167192429023,1.135646687697161,0.0,11.35646687697161,24.13249211356467,3.1230283911671926,4.2586750788643535,0.28391167192429023,20.441640378548897,1.7034700315457414,2.8391167192429023,25.26813880126183,6.529968454258675,5.962145110410095,22.71293375394322,1.135646687697161,0.0,0.8517350157728707,0.0,0.0,0.28391167192429023,0.28391167192429023,3.1230283911671926,3.9747634069400632,0.28391167192429023,0.5678233438485805,0.28391167192429023,2.555205047318612,6.529968454258675,0.0,0.0,0.0,0.0,0.0,0.0,1.135646687697161,0.28391167192429023,0.0,0.0,13.627760252365931,5.394321766561514,0.0,0.28391167192429023,0.28391167192429023,0.0,0.28391167192429023,3.690851735015773,7.665615141955836,18.170347003154575,4.2586750788643535,5.110410094637224,0.5678233438485805,17.318611987381704,0.0,0.0,1.135646687697161,0.0,1.9873817034700316,3.9747634069400632,0.0,0.0,0.0,0.0,39.02439024390244,67.85714285714286,0.0,20.0,0.0,20.0,0.0,25.0,32.5,31.76470588235294,71.91011235955057,65.21739130434783,85.71428571428571,76.25,50.0,0.0,0.0,28.57142857142857,0.0,77.77777777777779,60.86956521739131,0.0,0.0,0.0
NCAA D3,J. Roden,JT Roden,-619525,Transylvania Pioneers,Transylvania Pioneers,https://cdn5.wyscout.com/photos/team/public/g-22188_120x120.png,NCAA D3 Non-conference matches,"CF, LWB",CF,49,LWB,44,0,0,0.0,,0,,7,316,0.0,1.0,2.0,0.0,United States,['United States'],unknown,0,0,False,0.0,0.0,0.0,0.0,8.0,17.19,12.52,0.0,0.0,0,0.0,0.0,0.0,59.0,0.0,1.84,16.803797468354432,6.550632911392405,5.69620253164557,2.848101265822785,0.0,0.0,1.9936708860759493,0.569620253164557,0.0,0.0,2.848101265822785,0.0,0.0,0.2848101265822785,0.0,2.278481012658228,0.569620253164557,1.4240506329113924,1.139240506329114,0.2848101265822785,0.2848101265822785,2.848101265822785,6.550632911392405,4.841772151898734,1.4240506329113924,0.2848101265822785,17.088607594936708,2.278481012658228,0.8544303797468354,24.20886075949367,7.405063291139241,5.4113924050632916,21.360759493670887,1.7088607594936709,0.0,1.4240506329113924,0.0,0.0,0.0,0.8544303797468354,3.9873417721518987,1.4240506329113924,0.0,0.8544303797468354,0.2848101265822785,3.9873417721518987,7.405063291139241,0.0,0.0,0.0,0.0,0.0,0.0,2.848101265822785,0.0,0.0,0.0,9.39873417721519,4.556962025316456,0.8544303797468354,0.8544303797468354,0.2848101265822785,0.2848101265822785,0.0,1.7088607594936709,3.7025316455696204,16.518987341772153,4.841772151898734,4.272151898734177,0.8544303797468354,15.379746835443038,0.0,0.0,0.2848101265822785,0.0,3.7025316455696204,5.4113924050632916,0.0,0.0,0.0,0.0,55.932203389830505,80.0,30.0,37.5,0.0,20.0,25.0,0.0,60.0,56.52173913043478,68.23529411764706,65.38461538461539,78.94736842105262,72.0,50.0,0.0,0.0,20.0,0.0,92.85714285714286,73.07692307692308,0.0,0.0,0.0
NCAA D3,P. Simone,Perin Simone,-752451,Washington Shoremen,Washington Shoremen,https://cdn5.wyscout.com/photos/team/public/g-20994_120x120.png,NCAA D3 Centennial Conference,CF,CF,91,0,0,0,0,0.0,,0,,7,315,1.0,1.0,0.0,0.0,Italy,['Italy'],0,188,82,False,0.0,0.0,1.0,1.0,9.0,13.600000000000001,2.725,0.0,0.0,0,0.0,0.0,0.0,118.0,0.0,2.88,33.714285714285715,7.142857142857143,5.428571428571429,8.857142857142858,0.0,0.0,4.0,1.1428571428571428,0.0,0.0,1.7142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,2.5714285714285716,0.0,0.0,0.0,0.0,0.0,3.142857142857143,14.0,2.5714285714285716,0.2857142857142857,0.2857142857142857,13.714285714285714,2.5714285714285716,1.1428571428571428,19.428571428571427,3.7142857142857144,5.714285714285714,19.142857142857142,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,2.2857142857142856,0.5714285714285714,0.0,0.5714285714285714,0.0,2.0,4.857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,8.857142857142858,0.0,0.0,0.0,11.428571428571429,3.142857142857143,3.4285714285714284,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,2.857142857142857,16.0,2.5714285714285716,4.571428571428571,0.0,16.0,0.0,0.0,0.2857142857142857,0.0,1.4285714285714286,4.571428571428571,0.0,0.0,0.0,0.0,33.89830508474576,57.89473684210525,38.70967741935483,33.33333333333333,11.111111111111109,0.0,0.0,0.0,27.27272727272727,20.408163265306122,82.3529411764706,69.23076923076923,80.0,83.5820895522388,0.0,0.0,0.0,50.0,0.0,71.42857142857143,94.11764705882352,0.0,0.0,0.0
NCAA D3,K. Walsh,Kai Walsh,-478715,Chicago Maroons,Chicago Maroons,https://cdn5.wyscout.com/photos/team/public/g-19288_120x120.png,NCAA D3 University Athletic Association,"AMF, LCMF3",AMF,46,LCMF3,27,0,0,0.0,,0,,5,314,1.0,1.0,1.0,0.0,United States,['United States'],unknown,179,70,False,0.0,0.0,1.0,1.0,12.0,19.37,26.87,0.0,0.0,0,0.0,0.0,0.0,96.0,0.65,4.84,27.515923566878982,9.171974522292993,6.8789808917197455,5.159235668789809,0.5732484076433121,0.0,4.2993630573248405,1.1464968152866242,0.0,0.0,3.7261146496815285,0.28662420382165604,0.28662420382165604,0.28662420382165604,0.28662420382165604,3.4394904458598727,0.28662420382165604,1.4331210191082802,0.8598726114649682,0.5732484076433121,0.0,3.7261146496815285,13.184713375796179,2.2929936305732483,1.7197452229299364,0.0,20.063694267515924,1.7197452229299364,0.8598726114649682,28.662420382165603,10.89171974522293,2.006369426751592,23.503184713375795,3.7261146496815285,0.0,1.1464968152866242,0.0,0.0,0.0,0.8598726114649682,6.592356687898089,4.585987261146497,0.28662420382165604,2.006369426751592,0.5732484076433121,4.872611464968153,10.89171974522293,0.0,0.0,0.0,0.0,0.0,0.0,5.159235668789809,0.0,0.0,0.0,13.471337579617835,4.2993630573248405,2.2929936305732483,1.1464968152866242,0.5732484076433121,0.5732484076433121,0.0,2.006369426751592,6.019108280254777,18.9171974522293,6.592356687898089,1.1464968152866242,2.006369426751592,16.337579617834393,0.0,0.0,2.8662420382165603,0.0,4.012738853503184,8.025477707006369,0.0,0.0,0.0,0.0,48.95833333333333,62.499999999999986,44.44444444444444,33.33333333333333,8.333333333333332,40.0,66.66666666666666,0.0,53.84615384615385,45.65217391304348,66.0,60.526315789473685,57.14285714285715,69.51219512195121,53.84615384615385,0.0,0.0,62.5,0.0,82.35294117647058,73.68421052631578,0.0,0.0,0.0
NCAA D3,K. O'Reilly,Killian O'Reilly,-644390,Messiah Falcons,Messiah Falcons,https://cdn5.wyscout.com/photos/team/public/g-2939_120x120.png,NCAA D3 Non-conference matches,GK,GK,100,0,0,0,0,0.0,,0,,3,312,0.0,0.0,0.0,0.0,United States,['United States'],unknown,185,0,False,0.0,0.0,0.0,0.0,0.0,29.91,43.81,8.0,15.0,1,4.0,-4.0,0.0,5.0,0.0,1.85,1.4423076923076923,1.1538461538461537,0.0,0.8653846153846153,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28846153846153844,0.0,0.0,0.0,1.7307692307692306,0.28846153846153844,0.0,8.365384615384615,5.480769230769231,0.0,5.769230769230769,2.5961538461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.28846153846153844,0.0,0.0,0.0,0.0,2.019230769230769,2.8846153846153846,2.3076923076923075,4.326923076923077,1.1538461538461537,-1.1538461538461537,0.0,0.8653846153846153,0.8653846153846153,0.0,0.0,0.0,1.4423076923076923,0.0,0.8653846153846153,0.0,0.0,0.0,0.0,0.0,0.28846153846153844,6.634615384615384,4.038461538461538,0.0,1.4423076923076923,5.1923076923076925,0.0,0.0,0.0,0.0,0.8653846153846153,2.5961538461538463,2.019230769230769,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,79.3103448275862,73.68421052631578,0.0,90.0,55.55555555555556,0.0,0.0,0.0,0.0,42.857142857142854,90.0,46.666666666666664,0.0,0.0
