id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2809281645,7,1,1,0,12,4jg5vd59i24chckyua90dr1lg,0,40.1,24.0,2025-05-03T13:01:31.529Z,2025-05-03T13:01:34Z,9mvwnz2zlvx54nggvvw3l9ega,R. Ure,,,5697019573,213,0.14,5697019567,212,25.7,5697019555,3,,5697019559,168,,5697019565,141,29.1,5697019563,140,64.4,5697019561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281607,6,12,1,0,12,46yo78zak2j7kaxc5ak1fnm60,1,37.4,71.5,2025-05-03T13:01:32.275Z,2025-05-03T13:01:33Z,3n6cx9whi75ybd9h6pv7i3mga,L. Hien,,,5697019373,213,1.46,5697019371,212,18.0,5697019367,140,39.3,5697019365,56,Back,5697019369,141,97.8,5697019403,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281667,7,1,1,0,14,46yo78zak2j7kaxc5ak1fnm60,0,39.2,98.0,2025-05-03T13:01:34.035Z,2025-05-03T13:01:35Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5697019663,213,5.81,5697019653,157,,5697019661,212,23.3,5697019659,141,82.4,5697019655,56,Left,5697019665,1,,5697019657,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281689,8,1,1,0,17,4jg5vd59i24chckyua90dr1lg,0,29.9,13.8,2025-05-03T13:01:36.872Z,2025-05-03T13:08:16Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5697019789,3,,5697019795,141,10.6,5697019799,213,6.07,5697019793,140,39.4,5697019797,212,10.2,5697019791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281713,8,1,1,0,18,46yo78zak2j7kaxc5ak1fnm60,0,54.9,82.6,2025-05-03T13:01:37.747Z,2025-05-03T13:01:40Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5697019905,213,5.90,5697019899,140,66.0,5697019895,3,,5697019901,141,75.7,5697019897,56,Center,5697019903,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281727,9,44,1,0,19,4jg5vd59i24chckyua90dr1lg,1,29.8,20.6,2025-05-03T13:01:39.378Z,2025-05-03T13:08:47Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5697019973,56,Back,5697019975,285,,5697019989,233,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281717,9,44,1,0,19,46yo78zak2j7kaxc5ak1fnm60,0,70.2,79.4,2025-05-03T13:01:39.379Z,2025-05-03T13:01:44Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5697019923,56,Left,5697020007,233,9,5697019925,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281797,10,1,1,0,20,4jg5vd59i24chckyua90dr1lg,0,23.5,15.0,2025-05-03T13:01:39.489Z,2025-05-03T13:41:28Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5697020337,212,10.0,5697020331,56,Back,5697020329,3,,5697020333,140,32.7,5697020339,213,6.03,5697020335,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281787,10,1,1,0,21,46yo78zak2j7kaxc5ak1fnm60,0,62.5,74.5,2025-05-03T13:01:41.298Z,2025-05-03T13:01:43Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5697020261,56,Center,5697020267,212,27.1,5697020263,140,84.9,5697020265,141,54.8,5697020269,213,5.77,5697020259,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281853,11,1,1,0,27,4jg5vd59i24chckyua90dr1lg,1,13.2,41.9,2025-05-03T13:01:46.681Z,2025-05-03T13:01:48Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5697020679,56,Back,5697020681,140,2.1,5697020683,141,37.4,5697020685,212,12.1,5697020687,213,3.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281909,12,1,1,0,28,4jg5vd59i24chckyua90dr1lg,0,2.5,36.0,2025-05-03T13:01:48.136Z,2025-05-03T13:01:51Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5697020985,213,5.94,5697020987,1,,5697020979,140,70.5,5697020975,157,,5697020983,212,75.8,5697020981,141,0.0,5697020977,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281935,11,5,1,0,31,46yo78zak2j7kaxc5ak1fnm60,1,33.8,101.2,2025-05-03T13:01:51.389Z,2025-05-03T14:58:39Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5697021121,56,Back,5697021123,347,,5697021125,233,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809281917,13,5,1,0,31,4jg5vd59i24chckyua90dr1lg,0,66.2,-1.2,2025-05-03T13:01:51.389Z,2025-05-03T13:01:56Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5697021015,347,,5697021161,233,11,5697021013,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282109,12,1,1,0,40,46yo78zak2j7kaxc5ak1fnm60,1,41.5,100.0,2025-05-03T13:02:00.002Z,2025-05-03T13:02:03Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5697022015,212,28.7,5697022007,56,Center,5697022019,1,,5697022003,107,,5697022009,140,61.5,5697022017,213,5.53,5697022013,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282125,13,44,1,0,44,46yo78zak2j7kaxc5ak1fnm60,1,74.0,83.9,2025-05-03T13:02:03.554Z,2025-05-03T14:40:27Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5697022099,56,Left,5697022101,286,,5697022173,233,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282131,14,44,1,0,44,4jg5vd59i24chckyua90dr1lg,0,26.0,16.1,2025-05-03T13:02:03.555Z,2025-05-03T14:40:27Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5697022147,56,Back,5697022211,233,13,5697022149,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282145,14,1,1,0,44,46yo78zak2j7kaxc5ak1fnm60,1,65.9,73.3,2025-05-03T13:02:03.906Z,2025-05-03T13:02:07Z,2mk86jc25lu7lqklnvntxmtxw,M. Rafferty,,,5697022257,56,Center,5697022265,213,2.90,5697022255,3,,5697022379,156,,5697022259,140,63.0,5697022261,141,74.4,5697022263,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282151,15,44,1,0,44,46yo78zak2j7kaxc5ak1fnm60,1,65.0,70.9,2025-05-03T13:02:04.253Z,2025-05-03T14:40:27Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5697022293,56,Center,5697022295,286,,5697066651,233,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289943,108,44,1,0,44,4jg5vd59i24chckyua90dr1lg,0,35.0,29.1,2025-05-03T13:02:04.254Z,2025-05-03T14:40:28Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5697066337,56,Back,5697066751,233,15,5697066339,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282155,16,1,1,0,45,46yo78zak2j7kaxc5ak1fnm60,0,63.0,74.4,2025-05-03T13:02:05.124Z,2025-05-03T13:02:06Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5697022313,213,0.18,5697022305,56,Center,5697022311,212,4.9,5697022309,141,75.7,5697022303,3,,5697022307,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282203,16,1,1,0,47,4jg5vd59i24chckyua90dr1lg,1,23.1,14.3,2025-05-03T13:02:06.841Z,2025-05-03T13:02:09Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5697022565,141,40.1,5697022569,213,1.70,5697022561,56,Back,5697022567,212,17.7,5697022563,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282287,17,1,1,0,50,4jg5vd59i24chckyua90dr1lg,1,22.8,44.2,2025-05-03T13:02:09.545Z,2025-05-03T13:02:14Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5697022973,213,1.44,5697022967,140,25.4,5697022971,212,20.3,5697022969,141,73.8,5697022965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282389,18,1,1,0,54,4jg5vd59i24chckyua90dr1lg,1,29.9,82.7,2025-05-03T13:02:13.913Z,2025-05-03T13:02:19Z,77767sxrg8n7kfm58qf1wq32s,S. Mamatsashvili,,,5697023405,213,4.46,5697023399,140,23.9,5697023397,56,Back,5697023401,141,47.3,5697023403,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282447,19,1,1,1,0,4jg5vd59i24chckyua90dr1lg,1,32.8,35.2,2025-05-03T13:02:19.817Z,2025-05-03T13:02:24Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5697023719,141,6.1,5697023723,213,5.31,5697023715,56,Back,5697023721,212,24.0,5697023717,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282495,20,1,1,1,4,4jg5vd59i24chckyua90dr1lg,1,45.7,22.2,2025-05-03T13:02:24.121Z,2025-05-03T13:02:28Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5697023975,56,Back,5697023985,212,30.4,5697023979,140,33.3,5697023989,213,2.01,5697023981,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282543,21,1,1,1,9,4jg5vd59i24chckyua90dr1lg,1,36.2,60.9,2025-05-03T13:02:28.793Z,2025-05-03T13:02:32Z,6lykrd3hzedl7xljr167gow5x,S. Sandberg,,,5697024227,212,11.9,5697024225,141,43.6,5697024229,213,4.59,5697024221,56,Back,5697024223,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282579,22,1,1,1,13,4jg5vd59i24chckyua90dr1lg,1,35.9,41.9,2025-05-03T13:02:32.552Z,2025-05-03T13:02:35Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5697024397,140,46.7,5697024401,212,11.4,5697024403,213,0.08,5697024399,141,43.3,5697024395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282655,23,1,1,1,15,4jg5vd59i24chckyua90dr1lg,1,44.2,35.2,2025-05-03T13:02:35.401Z,2025-05-03T13:02:40Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5697024797,141,15.6,5697024795,140,33.6,5697024799,212,17.4,5697024801,213,4.02,5697024793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282691,24,1,1,1,21,4jg5vd59i24chckyua90dr1lg,1,33.0,13.7,2025-05-03T13:02:40.521Z,2025-05-03T13:02:42Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5697025015,212,21.9,5697025013,141,31.8,5697025009,56,Center,5697025011,140,50.3,5697025017,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282701,25,4,1,1,21,4jg5vd59i24chckyua90dr1lg,1,47.8,28.8,2025-05-03T13:02:41.041Z,2025-05-03T13:11:07Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5697025121,233,17,5697025103,13,,5697025107,152,,5697071281,295,,5697025111,286,,5697025105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809282657,17,4,1,1,21,46yo78zak2j7kaxc5ak1fnm60,0,52.2,71.2,2025-05-03T13:02:41.042Z,2025-05-03T13:02:46Z,9469qatlpe6rdqko8c6ha4out,N. Girmai Netabay,,,5697025095,295,,5697025099,152,,5697025131,233,25,5697025101,285,,5697025097,56,Center,5697025093,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283105,26,1,1,1,45,4jg5vd59i24chckyua90dr1lg,1,51.4,29.1,2025-05-03T13:03:05.080Z,2025-05-03T13:03:10Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5697027227,56,Right,5697027235,213,6.03,5697027225,152,,5697027237,1,,5697027229,140,91.0,5697027223,155,,5697027221,5,,5697027233,212,43.0,5697027231,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,
2809283091,18,4,1,1,50,46yo78zak2j7kaxc5ak1fnm60,1,11.1,85.2,2025-05-03T13:03:09.618Z,2025-05-03T14:40:14Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5697027283,13,,5697027373,233,27,5697027289,152,,5697027285,294,,5697027291,285,,5697027287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283109,27,4,1,1,50,4jg5vd59i24chckyua90dr1lg,0,88.9,14.8,2025-05-03T13:03:09.619Z,2025-05-03T14:40:15Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5697027389,233,18,5697027327,56,Right,5697027331,152,,5697027333,286,,5697027321,13,,5697027323,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283653,19,1,1,2,18,46yo78zak2j7kaxc5ak1fnm60,0,9.7,82.7,2025-05-03T13:03:37.795Z,2025-05-03T13:03:41Z,6pdqmo7vuzy9lt7v6vvmqybu2,R. Forsell,,,5697030251,212,67.9,5697030241,157,,5697030243,152,,5697030259,1,,5697030245,56,Left,5697030255,213,6.27,5697030249,141,80.9,5697030247,140,74.4,5697030239,5,,,,,,,,,,,,,,,,,,,,,,,,,
2809283687,28,12,1,2,22,4jg5vd59i24chckyua90dr1lg,1,20.7,12.8,2025-05-03T13:03:42.379Z,2025-05-03T13:12:05Z,bdgqvvkpadpthmlm40wa6dcyx,B. Milovanov,,,5697030447,140,29.9,5697030449,141,7.9,5697030445,56,Back,5697030451,212,10.2,5697030453,213,5.95,5697077047,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283683,20,44,1,2,23,46yo78zak2j7kaxc5ak1fnm60,1,69.7,88.2,2025-05-03T13:03:43.107Z,2025-05-03T14:40:28Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5697030491,233,29,5697030427,56,Left,5697030429,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283689,29,44,1,2,23,4jg5vd59i24chckyua90dr1lg,0,30.3,11.8,2025-05-03T13:03:43.108Z,2025-05-03T14:40:28Z,546vmchsyl1wt10pr13r5oup6,M. Heier,,,5697030457,56,Back,5697030507,233,20,5697030459,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283709,21,1,1,2,24,46yo78zak2j7kaxc5ak1fnm60,1,69.2,81.7,2025-05-03T13:03:43.443Z,2025-05-03T13:03:45Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5697030555,141,72.0,5697030549,3,,5697030559,212,7.6,5697030553,140,72.7,5697030563,213,5.22,5697030551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283723,22,50,1,2,25,46yo78zak2j7kaxc5ak1fnm60,1,72.6,74.4,2025-05-03T13:03:45.059Z,2025-05-03T13:03:48Z,cxq6miltbekjrfil30uuo0tn8,A. Fisic,,,5697030877,233,30,5697030639,286,,5697030637,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283759,30,7,1,2,25,4jg5vd59i24chckyua90dr1lg,1,27.4,27.1,2025-05-03T13:03:45.060Z,2025-05-03T13:03:48Z,451liwl34giar3r8y7b295w16,M. Lindberg,,,5697030803,56,Back,5697030857,233,22,5697030805,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283807,32,1,1,2,27,4jg5vd59i24chckyua90dr1lg,1,25.2,27.4,2025-05-03T13:03:47.308Z,2025-05-03T13:03:51Z,dcewpavwmjbplo5fahrzfxega,J. Voelkerling Persson,,,5697031105,213,2.59,5697031097,56,Back,5697031101,141,46.4,5697031103,212,24.6,5697031099,140,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283855,33,1,1,2,31,4jg5vd59i24chckyua90dr1lg,0,5.6,43.1,2025-05-03T13:03:51.161Z,2025-05-03T13:03:54Z,dsw7clrtv93nkdnppqhfm1n9,I. Diawara,,,5697031341,141,12.8,5697031343,212,63.6,5697031345,213,5.95,5697031337,56,Right,5697031347,1,,5697031339,140,62.9,5697031335,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283865,23,44,1,2,34,46yo78zak2j7kaxc5ak1fnm60,1,38.7,83.6,2025-05-03T13:03:53.827Z,2025-05-03T14:40:28Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5697031391,56,Back,5697031457,233,34,5697031393,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283867,34,44,1,2,34,4jg5vd59i24chckyua90dr1lg,0,61.3,16.4,2025-05-03T13:03:53.828Z,2025-05-03T14:40:29Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5697031399,286,,5697031461,233,23,5697031397,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283909,24,1,1,2,34,46yo78zak2j7kaxc5ak1fnm60,1,41.4,77.6,2025-05-03T13:03:54.242Z,2025-05-03T13:03:56Z,a4f6z4alegkvrhm4k864w9lg5,Sebastian Jonas Ohlsson,,,5697031627,140,53.6,5697031629,141,85.3,5697031637,213,0.39,5697031625,56,Left,5697031623,3,,5697031631,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283923,25,1,1,2,37,46yo78zak2j7kaxc5ak1fnm60,0,53.2,85.3,2025-05-03T13:03:56.627Z,2025-05-03T13:03:57Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5697031717,213,0.71,5697031711,212,17.5,5697031705,141,100.0,5697031697,56,Left,5697031701,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283931,26,5,1,2,37,46yo78zak2j7kaxc5ak1fnm60,0,67.3,102.0,2025-05-03T13:03:57.229Z,2025-05-03T13:04:01Z,7qsp3fm0wkymgiej6s7jj06p5,M. Diaby,,,5697031867,233,35,5697031753,56,Left,5697031755,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809283949,35,5,1,2,37,4jg5vd59i24chckyua90dr1lg,1,32.7,-2.0,2025-05-03T13:03:57.229Z,2025-05-03T14:58:39Z,21ht7s882is4sisnr8dpf61yi,J. Persson,,,5697031843,347,,5697031853,233,26,5697031841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
