id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2800353003,7,1,1,0,16,6597wqy6gmpv3zjx7rp8cdj46,1,58.7,79.9,2025-04-13T01:07:15.487Z,2025-04-13T01:07:18Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5647734007,56,Back,5647734013,212,25.6,5647734015,213,3.14,5647734011,141,80.0,5647734009,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353033,8,1,1,0,18,6597wqy6gmpv3zjx7rp8cdj46,1,34.3,80.0,2025-04-13T01:07:18.023Z,2025-04-13T01:07:20Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647734213,212,14.9,5647734207,56,Back,5647734209,140,30.1,5647734211,141,59.0,5647734215,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353057,9,1,1,0,21,6597wqy6gmpv3zjx7rp8cdj46,1,28.8,61.4,2025-04-13T01:07:20.423Z,2025-04-13T01:07:23Z,9tknltys66s9j8ljchwu5efv9,P. Craig,,,5647734369,56,Back,5647734377,141,44.5,5647734379,212,20.7,5647734373,140,12.4,5647734381,213,3.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353129,10,1,1,0,23,6597wqy6gmpv3zjx7rp8cdj46,0,12.4,44.3,2025-04-13T01:07:22.895Z,2025-04-13T01:07:29Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5647734815,141,29.5,5647734809,157,,5647734813,140,66.8,5647734819,213,6.11,5647734811,56,Center,5647734821,1,,5647734817,212,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353107,5,44,1,0,26,bk3zg8yaj5uoqhxzwons3bo8a,1,37.0,67.9,2025-04-13T01:07:25.703Z,2025-04-13T03:12:52Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647734675,285,,5647734891,233,11,5647734673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353135,11,44,1,0,26,6597wqy6gmpv3zjx7rp8cdj46,0,63.0,32.1,2025-04-13T01:07:25.704Z,2025-04-13T03:12:52Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5647734957,233,5,5647734855,56,Center,5647734857,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353193,6,1,1,0,26,bk3zg8yaj5uoqhxzwons3bo8a,0,43.7,63.4,2025-04-13T01:07:25.792Z,2025-04-13T03:19:09Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647735149,3,,5647735167,213,3.91,5647735159,141,56.6,5647735153,56,Back,5647735157,140,39.1,5647735163,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800388329,253,61,1,0,27,6597wqy6gmpv3zjx7rp8cdj46,1,69.7,21.6,2025-04-13T01:07:26.330Z,2025-04-13T02:10:27Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5647933555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353217,7,79,1,0,34,bk3zg8yaj5uoqhxzwons3bo8a,0,0.0,0.0,2025-04-13T01:07:33.808Z,2025-04-13T01:07:34Z,,,,,5647735295,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353427,12,79,1,0,51,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-13T01:07:51.192Z,2025-04-13T01:07:51Z,,,,,5647736505,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353523,13,1,1,0,56,6597wqy6gmpv3zjx7rp8cdj46,1,68.4,25.3,2025-04-13T01:07:55.463Z,2025-04-13T03:18:50Z,7ejohb009byubwiqv36vag5jo,Pedro Dolabella,,,5647737143,212,10.5,5647737137,56,Center,5647737145,213,2.24,5647737139,140,62.2,5647737141,141,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353535,14,1,1,0,57,6597wqy6gmpv3zjx7rp8cdj46,0,62.2,37.4,2025-04-13T01:07:56.815Z,2025-04-13T03:18:58Z,8e6kj3506n4gum041dok8v1ex,R. Sommersall,,,5647737241,212,29.5,5647737235,56,Right,5647737237,140,75.2,5647737243,213,5.19,5647737239,141,0.0,5647934003,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353689,8,5,1,0,58,bk3zg8yaj5uoqhxzwons3bo8a,1,24.0,101.4,2025-04-13T01:07:58.207Z,2025-04-13T03:13:21Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647738139,347,,5647738137,56,Back,5647738183,233,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353539,15,5,1,0,58,6597wqy6gmpv3zjx7rp8cdj46,0,76.0,-1.4,2025-04-13T01:07:58.207Z,2025-04-13T03:13:22Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647738193,233,8,5647737257,347,,5647737255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353751,9,1,1,1,15,bk3zg8yaj5uoqhxzwons3bo8a,1,22.7,100.0,2025-04-13T01:08:14.543Z,2025-04-13T01:08:19Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5647738451,213,4.15,5647738447,141,76.0,5647738441,107,,5647738445,140,12.1,5647738443,56,Back,5647738449,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353849,10,1,1,1,19,bk3zg8yaj5uoqhxzwons3bo8a,1,10.4,64.0,2025-04-13T01:08:19.247Z,2025-04-13T01:08:26Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5647739063,56,Back,5647739069,212,38.8,5647739073,1,,5647739065,140,41.2,5647739071,213,5.70,5647739067,141,32.4,5647739059,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353855,11,61,1,1,26,bk3zg8yaj5uoqhxzwons3bo8a,0,49.8,8.5,2025-04-13T01:08:25.911Z,2025-04-13T01:08:26Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5647739107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353867,12,5,1,1,27,bk3zg8yaj5uoqhxzwons3bo8a,0,56.7,-1.7000000000000002,2025-04-13T01:08:26.585Z,2025-04-13T03:13:22Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5647739205,233,16,5647739175,56,Right,5647739177,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353861,16,5,1,1,27,6597wqy6gmpv3zjx7rp8cdj46,1,43.3,101.7,2025-04-13T01:08:26.585Z,2025-04-13T02:26:23Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647739151,347,,5647739145,56,Back,5647739193,233,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353887,17,1,1,1,27,6597wqy6gmpv3zjx7rp8cdj46,1,37.2,100.0,2025-04-13T01:08:27.256Z,2025-04-13T01:08:30Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5647739271,213,4.12,5647739261,107,,5647739267,141,76.0,5647739269,212,21.1,5647739263,56,Back,5647739265,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800353965,18,1,1,1,30,6597wqy6gmpv3zjx7rp8cdj46,1,25.9,76.0,2025-04-13T01:08:29.864Z,2025-04-13T01:08:35Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647739607,140,12.9,5647739613,212,21.3,5647739615,213,4.02,5647739611,141,51.9,5647739603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354023,19,1,1,1,36,6597wqy6gmpv3zjx7rp8cdj46,1,14.1,50.1,2025-04-13T01:08:35.713Z,2025-04-13T01:08:39Z,ac5zpx8c09rtmidm654e67xsl,J. McGuire,,,5647739911,212,23.9,5647739909,141,84.1,5647739907,140,20.0,5647739913,213,1.31,5647739905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354055,20,1,1,1,40,6597wqy6gmpv3zjx7rp8cdj46,1,24.5,81.7,2025-04-13T01:08:39.711Z,2025-04-13T01:08:42Z,6a6bagymcckyt43w6b31irsvd,T. Hodge,,,5647740109,141,74.7,5647740111,212,18.1,5647740105,56,Back,5647740107,140,41.1,5647740113,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354073,21,1,1,1,43,6597wqy6gmpv3zjx7rp8cdj46,0,44.4,77.0,2025-04-13T01:08:42.367Z,2025-04-13T01:08:43Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5647740199,140,63.2,5647740203,141,59.7,5647740195,56,Center,5647740213,213,5.75,5647740207,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354097,13,1,1,1,45,bk3zg8yaj5uoqhxzwons3bo8a,1,28.1,40.4,2025-04-13T01:08:44.359Z,2025-04-13T01:08:46Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647740351,140,34.7,5647740357,213,5.84,5647740353,141,35.5,5647740349,56,Back,5647740355,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354159,15,1,1,1,48,bk3zg8yaj5uoqhxzwons3bo8a,1,34.6,35.5,2025-04-13T01:08:47.358Z,2025-04-13T01:11:38Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5647740679,213,4.61,5647740665,56,Back,5647740675,212,3.1,5647740667,140,34.3,5647740671,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354183,16,1,1,1,49,bk3zg8yaj5uoqhxzwons3bo8a,1,35.4,30.0,2025-04-13T01:08:49.319Z,2025-04-13T01:11:41Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5647740817,56,Back,5647740821,141,36.9,5647740825,213,0.96,5647740819,140,38.5,5647740823,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354199,17,1,1,1,51,bk3zg8yaj5uoqhxzwons3bo8a,1,38.5,37.0,2025-04-13T01:08:50.855Z,2025-04-13T01:12:25Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5647740891,213,3.93,5647740885,141,30.1,5647740883,140,34.1,5647740887,212,6.6,5647740881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354249,18,1,1,1,54,bk3zg8yaj5uoqhxzwons3bo8a,1,31.2,16.1,2025-04-13T01:08:54.302Z,2025-04-13T01:08:55Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647741241,141,38.9,5647741239,140,28.9,5647741245,213,1.73,5647741237,56,Back,5647741243,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354273,19,1,1,1,56,bk3zg8yaj5uoqhxzwons3bo8a,1,29.2,38.6,2025-04-13T01:08:55.391Z,2025-04-13T01:08:59Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647741417,213,0.42,5647741411,140,32.7,5647741413,141,41.0,5647741409,56,Back,5647741415,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354317,20,1,1,1,59,bk3zg8yaj5uoqhxzwons3bo8a,1,33.2,40.7,2025-04-13T01:08:58.887Z,2025-04-13T01:09:02Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5647741651,212,29.9,5647741647,140,29.2,5647741653,213,1.71,5647741649,141,84.2,5647741645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354343,21,1,1,2,2,bk3zg8yaj5uoqhxzwons3bo8a,1,30.4,86.8,2025-04-13T01:09:02.166Z,2025-04-13T01:09:04Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5647741849,212,9.5,5647741843,56,Back,5647741851,213,3.95,5647741847,141,76.7,5647741845,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354407,22,1,1,2,5,bk3zg8yaj5uoqhxzwons3bo8a,1,22.2,74.5,2025-04-13T01:09:04.470Z,2025-04-13T01:09:10Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647742253,140,14.2,5647742259,213,4.35,5647742255,141,41.6,5647742257,212,23.9,5647742251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354429,23,1,1,2,11,bk3zg8yaj5uoqhxzwons3bo8a,1,16.5,33.9,2025-04-13T01:09:10.815Z,2025-04-13T01:09:13Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647742407,213,1.92,5647742401,140,13.3,5647742403,141,47.6,5647742399,56,Back,5647742405,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354439,24,1,1,2,13,bk3zg8yaj5uoqhxzwons3bo8a,1,13.2,47.9,2025-04-13T01:09:12.879Z,2025-04-13T01:09:14Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5647742451,140,22.1,5647742457,213,6.17,5647742453,141,46.4,5647742449,56,Back,5647742455,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354461,25,1,1,2,14,bk3zg8yaj5uoqhxzwons3bo8a,1,21.9,46.7,2025-04-13T01:09:14.310Z,2025-04-13T01:09:15Z,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,5647742571,140,22.4,5647742577,213,4.79,5647742573,141,36.4,5647742575,212,7.0,5647742569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354505,26,1,1,2,16,bk3zg8yaj5uoqhxzwons3bo8a,1,22.4,36.4,2025-04-13T01:09:15.799Z,2025-04-13T01:09:19Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647742815,140,30.8,5647742813,56,Back,5647742819,212,8.8,5647742817,141,36.0,5647742821,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354533,27,1,1,2,20,bk3zg8yaj5uoqhxzwons3bo8a,1,46.8,28.3,2025-04-13T01:09:19.614Z,2025-04-13T01:09:22Z,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,,,5647742991,141,33.3,5647742989,140,57.8,5647742995,213,0.29,5647742987,56,Center,5647742993,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354599,28,1,1,2,22,bk3zg8yaj5uoqhxzwons3bo8a,1,58.2,29.8,2025-04-13T01:09:22.206Z,2025-04-13T01:09:30Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5647743425,140,58.8,5647743423,56,Center,5647743429,212,5.8,5647743431,213,4.82,5647743427,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354639,29,43,1,2,30,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-04-13T01:09:30.015Z,2025-04-13T01:09:57Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647743655,213,2.48,5647743649,140,45.5,5647745015,144,1,5647743653,212,6.8,5647743651,141,17.0,5647743647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354605,22,83,1,2,31,6597wqy6gmpv3zjx7rp8cdj46,0,37.5,60.6,2025-04-13T01:09:30.904Z,2025-04-13T01:09:45Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5647744205,399,2o86bp6u8hbr8q43mea7srco9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354641,30,4,1,2,35,bk3zg8yaj5uoqhxzwons3bo8a,1,66.8,38.2,2025-04-13T01:09:34.543Z,2025-04-13T03:11:33Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647743675,152,,5647743679,286,,5647743673,56,Center,5647743671,13,,5647743959,233,23,5647743677,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354631,23,4,1,2,35,6597wqy6gmpv3zjx7rp8cdj46,0,33.2,61.8,2025-04-13T01:09:34.544Z,2025-04-13T04:19:34Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5647743701,285,,5647743693,152,,5647744101,233,30,5647743685,13,,5647743697,265,,5647743689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354655,31,1,1,2,38,bk3zg8yaj5uoqhxzwons3bo8a,1,53.7,11.1,2025-04-13T01:09:37.830Z,2025-04-13T01:15:53Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5647743771,212,11.3,5647743767,140,44.6,5647743761,5,,5647743763,152,,5647743769,141,20.0,5647743773,213,2.58,5647743765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354703,32,1,1,2,40,bk3zg8yaj5uoqhxzwons3bo8a,1,44.1,20.1,2025-04-13T01:09:40.222Z,2025-04-13T01:09:44Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5647744141,140,43.4,5647744151,212,17.6,5647744155,213,1.61,5647744137,56,Back,5647744147,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354709,33,1,1,2,44,bk3zg8yaj5uoqhxzwons3bo8a,1,43.6,53.9,2025-04-13T01:09:43.511Z,2025-04-13T01:09:45Z,cvdn34vl3zje5uq54nvg77sut,K. Ryden,,,5647744183,212,10.7,5647744177,56,Center,5647744179,140,53.5,5647744181,141,50.0,5647744185,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354801,25,4,1,2,47,6597wqy6gmpv3zjx7rp8cdj46,1,44.2,54.6,2025-04-13T01:09:46.957Z,2025-04-13T03:11:34Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5647744805,152,,5647744809,286,,5647744803,56,Back,5647744801,13,,5647747389,233,34,5647744807,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354723,34,4,1,2,47,bk3zg8yaj5uoqhxzwons3bo8a,0,55.8,45.4,2025-04-13T01:09:46.958Z,2025-04-13T03:11:35Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5647744833,152,,5647747433,233,25,5647744831,13,,5647744263,56,Center,5647744835,265,,5647744837,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800354793,24,43,1,2,47,6597wqy6gmpv3zjx7rp8cdj46,1,0.0,0.0,2025-04-13T01:09:46.959Z,2025-04-13T01:10:23Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5647747053,144,7,5647744657,285,0,5647744655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
